"Package","Item","Title","Rows","Cols","has_logical","has_binary","has_numeric","has_character","n_logical","n_binary","n_numeric","n_character","CSV","Doc"
"Stat2Data","RepeatedPulse","Pulse Rates at Various Times of Day",104,3,FALSE,FALSE,TRUE,TRUE,0,0,1,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/RepeatedPulse.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/RepeatedPulse.html'> DOC </a>"
"Stat2Data","ResidualOil","US Residual Oil Production (Quarterly 1983-2016)",136,5,FALSE,FALSE,TRUE,TRUE,0,0,5,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ResidualOil.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ResidualOil.html'> DOC </a>"
"Stat2Data","Retirement","Yearly Contributions to a Supplemental Retirement Account",16,2,FALSE,FALSE,TRUE,TRUE,0,0,2,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Retirement.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Retirement.html'> DOC </a>"
"Stat2Data","Ricci","Firefighter Promotion Exam Scores",118,5,FALSE,TRUE,TRUE,TRUE,0,1,3,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Ricci.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Ricci.html'> DOC </a>"
"Stat2Data","RiverElements","Elements in River Water Samples",12,27,FALSE,FALSE,TRUE,TRUE,0,0,26,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/RiverElements.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/RiverElements.html'> DOC </a>"
"Stat2Data","RiverIron","Iron in River Water Samples",12,4,FALSE,FALSE,TRUE,TRUE,0,0,2,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/RiverIron.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/RiverIron.html'> DOC </a>"
"Stat2Data","SampleFG","Field Goal Attempts in the NFL",30,13,FALSE,TRUE,TRUE,TRUE,0,1,9,4,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SampleFG.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SampleFG.html'> DOC </a>"
"Stat2Data","SandwichAnts","Ants on Sandwiches",48,5,FALSE,TRUE,TRUE,TRUE,0,1,2,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SandwichAnts.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SandwichAnts.html'> DOC </a>"
"Stat2Data","SATGPA","SAT Scores and GPA",24,3,FALSE,FALSE,TRUE,TRUE,0,0,3,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SATGPA.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SATGPA.html'> DOC </a>"
"Stat2Data","SeaIce","Arctic Sea Ice (1979-2015)",37,4,FALSE,FALSE,TRUE,TRUE,0,0,4,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SeaIce.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SeaIce.html'> DOC </a>"
"Stat2Data","SeaSlugs","Sea Slug Larvae",36,2,FALSE,FALSE,TRUE,TRUE,0,0,2,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SeaSlugs.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SeaSlugs.html'> DOC </a>"
"Stat2Data","SleepingShrews","Shrew Heart Rates at Stages of Sleep",18,4,FALSE,FALSE,TRUE,TRUE,0,0,2,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SleepingShrews.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SleepingShrews.html'> DOC </a>"
"Stat2Data","Sparrows","Sparrow Measurements",116,3,FALSE,FALSE,TRUE,TRUE,0,0,2,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Sparrows.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Sparrows.html'> DOC </a>"
"Stat2Data","SpeciesArea","Land Area and Mammal Species",14,5,FALSE,FALSE,TRUE,TRUE,0,0,4,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SpeciesArea.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SpeciesArea.html'> DOC </a>"
"Stat2Data","Speed","Highway Fatality Rates (Yearly)",21,3,FALSE,TRUE,TRUE,TRUE,0,1,3,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Speed.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Speed.html'> DOC </a>"
"Stat2Data","SugarEthanol","Effects of Oxygen on Sugar Metabolism",16,3,FALSE,TRUE,TRUE,TRUE,0,1,2,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SugarEthanol.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SugarEthanol.html'> DOC </a>"
"Stat2Data","SuicideChina","Suicide Attempts in Shandong, China",2571,11,FALSE,TRUE,TRUE,TRUE,0,3,4,7,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SuicideChina.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SuicideChina.html'> DOC </a>"
"Stat2Data","Swahili","Attitudes Towards Swahili in Kenyan Schools",480,4,FALSE,TRUE,TRUE,TRUE,0,2,1,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Swahili.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Swahili.html'> DOC </a>"
"Stat2Data","Tadpoles","Effects of a Fungus on Tadpoles",27,4,FALSE,TRUE,TRUE,TRUE,0,1,3,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Tadpoles.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Tadpoles.html'> DOC </a>"
"Stat2Data","TechStocks","Daily Prices of Three Tech Stocks",504,5,FALSE,FALSE,TRUE,TRUE,0,0,4,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TechStocks.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TechStocks.html'> DOC </a>"
"Stat2Data","TeenPregnancy","State Teen Pregnancy Rates",50,4,FALSE,FALSE,TRUE,TRUE,0,0,2,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TeenPregnancy.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TeenPregnancy.html'> DOC </a>"
"Stat2Data","TextPrices","Textbook Prices",30,2,FALSE,FALSE,TRUE,TRUE,0,0,2,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TextPrices.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TextPrices.html'> DOC </a>"
"Stat2Data","ThomasConfirmation","US Senate Votes on Clarence Thomas Confirmation",100,6,FALSE,TRUE,TRUE,TRUE,0,3,2,4,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ThomasConfirmation.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ThomasConfirmation.html'> DOC </a>"
"Stat2Data","ThreeCars","Prices of Three Used Car Models (2007)",90,8,FALSE,TRUE,TRUE,TRUE,0,3,7,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ThreeCars.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ThreeCars.html'> DOC </a>"
"Stat2Data","ThreeCars2017","Price, Age, and Mileage of Three Used Car Models",90,7,FALSE,TRUE,TRUE,TRUE,0,3,6,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ThreeCars2017.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ThreeCars2017.html'> DOC </a>"
"Stat2Data","TipJoke","Improve Chances of Getting a Tip?",211,5,FALSE,TRUE,TRUE,TRUE,0,4,4,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TipJoke.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TipJoke.html'> DOC </a>"
"Stat2Data","Titanic","Passengers on the Titanic",1313,6,FALSE,TRUE,TRUE,TRUE,0,3,3,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Titanic.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Titanic.html'> DOC </a>"
"Stat2Data","TMS","Migraines and TMS",2,4,FALSE,TRUE,TRUE,TRUE,0,3,3,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TMS.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TMS.html'> DOC </a>"
"Stat2Data","TomlinsonRush","LaDainian Tomlinson Rushing Yards",16,4,FALSE,FALSE,TRUE,TRUE,0,0,3,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TomlinsonRush.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TomlinsonRush.html'> DOC </a>"
"Stat2Data","TwinsLungs","Comparing Twins Ability to Clear Radioactive Particles",14,3,FALSE,TRUE,TRUE,TRUE,0,1,1,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TwinsLungs.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TwinsLungs.html'> DOC </a>"
"Stat2Data","Undoing","Defense of Undoing OCD Symptoms in Psychotherapy",44,3,FALSE,TRUE,TRUE,TRUE,0,1,2,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Undoing.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Undoing.html'> DOC </a>"
"Stat2Data","USstamps","Price of US Stamps",25,2,FALSE,FALSE,TRUE,TRUE,0,0,2,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/USstamps.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/USstamps.html'> DOC </a>"
"Stat2Data","VisualVerbal","Visual versus Verbal Performance",80,5,FALSE,TRUE,TRUE,TRUE,0,2,1,4,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/VisualVerbal.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/VisualVerbal.html'> DOC </a>"
"Stat2Data","Volts","Voltage Drop for a Discharging Capacitor",50,2,FALSE,FALSE,TRUE,TRUE,0,0,2,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Volts.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Volts.html'> DOC </a>"
"Stat2Data","WalkingBabies","Effects of Exercise on First Walking",24,2,FALSE,FALSE,TRUE,TRUE,0,0,1,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/WalkingBabies.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/WalkingBabies.html'> DOC </a>"
"Stat2Data","WalkTheDogs","Did the Author Walk the Dogs Today?",223,7,FALSE,TRUE,TRUE,TRUE,0,1,5,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/WalkTheDogs.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/WalkTheDogs.html'> DOC </a>"
"Stat2Data","WeightLossIncentive","Do Financial Incentives Improve Weight Loss?",38,3,FALSE,TRUE,TRUE,TRUE,0,1,2,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/WeightLossIncentive.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/WeightLossIncentive.html'> DOC </a>"
"Stat2Data","WeightLossIncentive4","Do Financial Incentives Improve Weight Loss? (4 Months)",36,2,FALSE,TRUE,TRUE,TRUE,0,1,1,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/WeightLossIncentive4.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/WeightLossIncentive4.html'> DOC </a>"
"Stat2Data","WeightLossIncentive7","Do Financial Incentives Improve Weight Loss? (7 Months)",33,2,FALSE,TRUE,TRUE,TRUE,0,1,1,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/WeightLossIncentive7.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/WeightLossIncentive7.html'> DOC </a>"
"Stat2Data","Whickham2","Whickham Health Study",1314,5,FALSE,TRUE,TRUE,TRUE,0,4,2,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Whickham2.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Whickham2.html'> DOC </a>"
"Stat2Data","WordMemory","Experiment on Word Memory",40,4,FALSE,TRUE,TRUE,TRUE,0,2,1,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/WordMemory.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/WordMemory.html'> DOC </a>"
"Stat2Data","WordsWithFriends","Words with Friends Scores",444,11,FALSE,TRUE,TRUE,TRUE,0,5,9,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/WordsWithFriends.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/WordsWithFriends.html'> DOC </a>"
"Stat2Data","Wrinkle","Moving Wet Objects with Wrinkled Fingers",80,7,FALSE,TRUE,TRUE,TRUE,0,4,3,4,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Wrinkle.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Wrinkle.html'> DOC </a>"
"Stat2Data","YouthRisk","Annual survey of health-risk youth behaviors",13387,6,FALSE,TRUE,TRUE,TRUE,0,4,6,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/YouthRisk.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/YouthRisk.html'> DOC </a>"
"Stat2Data","YouthRisk2007","Riding with a Driver Who Has Been Drinking",13387,6,FALSE,TRUE,TRUE,TRUE,0,4,6,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/YouthRisk2007.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/YouthRisk2007.html'> DOC </a>"
"Stat2Data","YouthRisk2009","Youth Risk Survey",500,6,FALSE,TRUE,TRUE,TRUE,0,2,3,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/YouthRisk2009.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/YouthRisk2009.html'> DOC </a>"
"Stat2Data","Zimmerman","Stand Your Ground Simpson's Paradox",220,5,FALSE,TRUE,TRUE,TRUE,0,5,2,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Zimmerman.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Zimmerman.html'> DOC </a>"
"survival","bladder","Bladder Cancer Recurrences",340,7,FALSE,TRUE,TRUE,TRUE,0,2,7,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/bladder.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/bladder.html'> DOC </a>"
"survival","cancer","NCCTG Lung Cancer Data",228,10,FALSE,TRUE,TRUE,TRUE,0,2,10,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/cancer.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/cancer.html'> DOC </a>"
"survival","cgd","Chronic Granulotamous Disease data",203,16,FALSE,TRUE,TRUE,TRUE,0,6,10,5,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/cgd.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/cgd.html'> DOC </a>"
"survival","colon","Chemotherapy for Stage B/C colon cancer",1858,16,FALSE,TRUE,TRUE,TRUE,0,8,15,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/colon.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/colon.html'> DOC </a>"
"survival","diabetic","Ddiabetic retinopathy",394,8,FALSE,TRUE,TRUE,TRUE,0,4,6,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/diabetic.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/diabetic.html'> DOC </a>"
"survival","flchain","Assay of serum free light chain for 7874 subjects.",7874,11,FALSE,TRUE,TRUE,TRUE,0,3,9,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/flchain.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/flchain.html'> DOC </a>"
"survival","genfan","Generator fans",70,2,FALSE,TRUE,TRUE,TRUE,0,1,2,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/genfan.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/genfan.html'> DOC </a>"
"survival","heart","Stanford Heart Transplant data",172,8,FALSE,TRUE,TRUE,TRUE,0,3,7,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/heart.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/heart.html'> DOC </a>"
"survival","kidney","Kidney catheter data",76,7,FALSE,TRUE,TRUE,TRUE,0,2,6,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/kidney.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/kidney.html'> DOC </a>"
"survival","leukemia","Acute Myelogenous Leukemia survival data",23,3,FALSE,TRUE,TRUE,TRUE,0,2,2,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/leukemia.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/leukemia.html'> DOC </a>"
"survival","logan","Data from the 1972-78 GSS data used by Logan",838,4,FALSE,TRUE,TRUE,TRUE,0,1,1,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/logan.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/logan.html'> DOC </a>"
"survival","lung","NCCTG Lung Cancer Data",228,10,FALSE,TRUE,TRUE,TRUE,0,2,10,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/lung.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/lung.html'> DOC </a>"
"survival","mgus","Monoclonal gammopathy data",241,12,FALSE,TRUE,TRUE,TRUE,0,2,10,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/mgus.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/mgus.html'> DOC </a>"
"survival","mgus2","Monoclonal gammopathy data",1384,10,FALSE,TRUE,TRUE,TRUE,0,3,9,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/mgus2.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/mgus2.html'> DOC </a>"
"survival","myeloid","Acute myeloid leukemia",646,7,FALSE,TRUE,TRUE,TRUE,0,2,6,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/myeloid.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/myeloid.html'> DOC </a>"
"survival","nwtco","Data from the National Wilm's Tumor Study",4028,9,TRUE,TRUE,TRUE,TRUE,1,5,8,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/nwtco.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/nwtco.html'> DOC </a>"
"survival","ovarian","Ovarian Cancer Survival Data",26,6,FALSE,TRUE,TRUE,TRUE,0,4,6,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/ovarian.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/ovarian.html'> DOC </a>"
"survival","pbc","Mayo Clinic Primary Biliary Cirrhosis Data",418,20,FALSE,TRUE,TRUE,TRUE,0,5,19,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/pbc.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/pbc.html'> DOC </a>"
"survival","rats","Rat treatment data from Mantel et al",300,5,FALSE,TRUE,TRUE,TRUE,0,3,4,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/rats.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/rats.html'> DOC </a>"
"survival","retinopathy","Diabetic Retinopathy",394,9,FALSE,TRUE,TRUE,TRUE,0,5,6,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/retinopathy.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/retinopathy.html'> DOC </a>"
